Tokenized Statement,Label
"['Road', 'projects', 'across', 'the', 'state', 'are', 'staying', 'on', 'track', 'or', 'getting', 'done', 'sooner', 'thanks', 'to', 'the', 'good', 'work', 'of', 'the', 'team', 'at', 'the', 'Wisconsin', 'Department', 'of', 'Transportation', '.']",barelytrue
"['Mexico', 'is', 'now', 'rated', 'the', 'number', 'one', 'most', 'dangerous', 'country', 'in', 'the', 'world', '.']",barelytrue
"['Says', 'Evan', 'Jenkins', 'was', 'Sen.', 'Joe', 'Manchins', 'spokesperson', '.', 'Its', 'true']",barelytrue
"['In', 'a', 'government', 'shutdown', 'what', 'they', 'are', 'really', 'doing', 'is', 'shutting', 'down', 'our', 'military', '.']",barelytrue
"['Says', 'the', 'Obama', 'administration', 'sold', 'perhaps', 'the', 'best', 'located', 'and', 'finest', 'embassy', 'in', 'London', '...', 'only', 'to', 'build', 'a', 'new', 'one', 'in', 'an', 'off', 'location', 'for', '1.2', 'billion', 'dollars', '.']",barelytrue
"['A', 'gerrymander', 'is', 'by', 'definition', 'and', 'common', 'understanding', 'a', 'strange', 'looking', 'monster', 'drawing', '.', 'This', 'map', 'is', 'clearly', 'not', 'that', '.']",barelytrue
"['When', 'President', 'Barack', 'Obama', 'signed', 'the', 'executive', 'order', 'on', 'DACA', 'he', 'actually', 'said', 'he', 'does', 'nt', 'have', 'the', 'right', 'to', 'do', 'this', '.']",barelytrue
"['Says', 'James', 'Comey', 'suggested', 'and', 'CNN', 'reported', 'that', 'the', 'basis', 'of', 'the', 'wiretappingwarrant', 'for', 'Trump', 'adviser', 'Carter', 'Page', 'was', 'all', 'based', 'on', 'a', 'dossier', '.']",barelytrue
"['Death', 'penalty', 'opponents', 'like', 'Roy', 'Cooper', 'and', 'Josh', 'Stein', 'have', 'imposed', 'a', 'defacto', 'moratorium', 'on', 'capital', 'punishment', '.']",barelytrue
"['The', 'new', 'tax', 'law', 'iskicking', 'the', 'American', 'economy', 'into', 'high', 'gear', 'with', '$', '5.5', 'trillion', 'in', 'tax', 'cuts', '.']",barelytrue
"['Trump', 'vows', 'to', 'end', 'winter', 'heating', 'assistance', 'for', 'elderly', 'and', 'disabled', '.']",barelytrue
"['In', 'Milwaukee', 'murder', 'is', 'up', 'an', 'astonishing', '57', 'percent', '.']",barelytrue
"['Fritz', 'Kaegi', 'managed', 'a', 'fund', 'that', 'invested', 'nearly', '$', '30', 'million', 'in', 'private', 'prisons', '.']",barelytrue
"['We', 've', 'seen', 'funding', 'increases', 'for', 'schools', '.', 'We', 'have', 'nt', 'seen', 'a', 'corresponding', 'performance', 'increase', '.']",barelytrue
"['Check', 'out', 'the', 'record', 'of', 'jobs', 'created', 'by', 'TaxCuts', '7.8', 'million', 'new', 'jobs', 'after', 'Bushs', '2003', 'tax', 'cuts', '12', 'million', 'new', 'jobs', 'after', 'Kennedys', '1964', 'tax', 'cuts', '14.8', 'MILLION', 'new', 'jobs', 'after', 'Ronald', 'Reagans', 'tax', 'cuts', 'in', '1981', '.']",barelytrue
"['On', 'the', 'Republican', 'tax', 'plan', 'Unfortunately', 'the', 'wealthy', 'are', 'again', 'not', 'going', 'to', 'do', 'well', 'in', 'this', 'bill']",barelytrue
"['This', 'new', 'gas', 'tax', 'does', 'not', 'increase', 'road', 'capacity', 'anywhere', 'in', 'the', 'state', '.', 'It', 'will', 'build', 'no', 'new', 'lanes', 'of', 'freeways', '.', 'If', 'Californians', 'did', 'nt', 'like', 'their', 'traffic', 'before', 'they', 're', 'going', 'to', 'like', 'it', 'even', 'less', 'when', 'they', 're', 'stuck', 'in', 'the', 'exact', 'same', 'traffic', 'and', 'paying', 'more', 'for', 'their', 'gas', '.']",barelytrue
"['The', 'candidates', 'controlled', 'by', 'Madigan', 'all', 'of', 'them', 'have', 'said', 'The', 'answer', 'to', 'our', 'problems', 'is', 'a', 'massive', 'income', 'tax', 'hike', '.']",barelytrue
"['Even', 'with', 'full', 'control', 'of', 'the', 'House', 'Senate', 'and', 'White', 'House', 'Republicans', 'have', 'still', 'failed', 'to', 'deliver', 'on', 'their', 'promise', 'of', 'higher', 'wages', 'for', 'working', 'families', '.']",barelytrue
"['In', 'a', '2014', 'case', 'involving', 'a', 'man', 'convicted', 'of', 'abusing', 'two', 'underage', 'girls', 'Judge', 'Roy', 'Moore', 'disagreed', 'and', 'wrote', 'the', 'dissenting', 'opinion', '.']",barelytrue
"['Obama', 'released', '10', 'Russian', 'agents', 'from', 'U.S.', 'custody', 'in', '2010', 'during', 'Hillarys', 'uranium', 'deal', '.']",barelytrue
"['GDP', 'is', 'booming', '.', 'Lets', 'spread', 'the', 'prosperity', 'to', 'the', 'middle', 'class', 'with', 'bigTaxCuts', '.', 'OurTaxReformpackage', 'doubles', 'standard', 'deduction', 'brings', '$', '$', '$', 'back', 'home', 'and', 'reduces', 'rates', 'for', 'ALL', 'taxpayers', '.', 'We', 'willMAGA', '.']",barelytrue
"['Wisconsins', 'Lincoln', 'Hills', 'youth', 'prison', 'has', 'a', '66', 'percent', 'recidivism', 'rate', 'while', 'states', 'like', 'Missouri', 'that', 'have', 'more', 'of', 'a', 'regional', 'model', ' ', '8', 'percent', '.']",barelytrue
"['Only', '20', 'percent', 'of', 'our', 'current', 'graduates', 'from', 'Texas', 'high', 'schools', 'go', 'ahead', 'and', 'achieve', 'either', 'a', 'national', 'certificate', 'or', 'a', 'community', 'college', 'degree', ' ', 'or', 'a', 'college', 'degree', '.']",barelytrue
"['Wisconsin', 'has', 'the', 'fastestshrinking', 'middle', 'class', 'in', 'the', 'country', '.']",barelytrue
"['Says', 'Alabama', 'Senate', 'candidate', 'Doug', 'Jones', 'wants', 'to', 'raise', 'taxes', '.']",barelytrue
"['Says', 'Josh', 'Hawley', 'broke', 'his', 'promise', 'to', 'create', 'a', 'Public', 'Corruption', 'Unit', 'to', 'crack', 'down', 'on', 'the', 'paytoplay', 'culture', 'of', 'Jefferson', 'City', '.']",barelytrue
"['The', 'North', 'Carolina', 'bathroom', 'bill', 'was', 'really', 'never', 'repealed', '.']",barelytrue
"['Bump', 'stocks', 'are', 'already', 'illegal', 'in', 'the', 'state', 'of', 'New', 'York', '.', 'You', 'ca', 'nt', 'buy', 'one', '.']",barelytrue
"['Breaking', 'Roy', 'Moores', 'accuser', 'worked', 'for', 'Democratic', 'leaders', 'and', 'is', 'actively', 'campaigning', 'for', 'Moores', 'opponent', '.']",barelytrue
"['The', 'Democrats', 'filibustered', 'the', 'legislation', 'that', 'would', 've', 'resulted', 'in', 'this', 'shooter', 'being', 'in', 'federal', 'prison', 'instead', 'of', 'murdering', 'those', 'innocents', 'in', 'that', 'Texas', 'church', '.']",barelytrue
"['The', 'Legislative', 'Ethics', 'Commission', 'continues', 'to', 'function', '.']",barelytrue
"['There', 'are', 'no', 'background', 'checks', 'on', 'long', 'guns', 'AR15s', 'in', 'Texas', '.']",barelytrue
"['Says', 'Evan', 'Jenkins', 'has', 'the', 'same', 'positions', 'on', 'the', 'issues', 'as', 'Joe', 'Manchin', 'supporting', 'Hillary', 'Clinton', 'supporting', 'capandtrade', 'supporting', 'Planned', 'Parenthood', 'many', 'tax', 'increases', '.']",barelytrue
"['Charles', 'Francis', 'vows', 'to', 'slash', 'funding', 'for', 'parks', 'and', 'open', 'space', '.']",barelytrue
"['Says', 'Florida', 'workers', 'are', 'paid', '$', '8.10', 'an', 'hour', 'and', 'our', 'current', 'governor', 'Rick', 'Scott', 'runs', 'ads', 'bragging', 'about', 'it', '.']",barelytrue
"['California', 'Democrat', 'Maxine', 'Waters', 'charged', 'on', '3', 'counts', '.']",barelytrue
"['Says', 'the', 'diversity', 'visa', 'lottery', 'program', 'is', 'a', 'Chuck', 'Schumer', 'beauty', '.']",barelytrue
"['Says', 'HIV', 'and', 'AIDS', 'rates', 'have', 'spiked', 'due', 'to', 'increased', 'heroin', 'and', 'fentanyl', 'use', '.']",barelytrue
"['The', 'University', 'of', 'Missouri', 'saw', 'the', 'biggest', 'drop', 'in', 'enrollment', 'of', 'any', 'major', 'university', 'in', 'the', 'country', 'since', 'the', '2015', 'protests', '.']",barelytrue
"['Says', 'Paul', 'Manaforts', 'alleged', 'crimes', 'were', 'years', 'ago', 'before', 'Paul', 'Manafort', 'was', 'part', 'of', 'the', 'Trump', 'campaign', '.']",barelytrue
"['People', 'who', 'die', 'from', 'a', 'home', 'invasion', 'make', 'up', 'a', 'sad', 'but', 'minuscule', '.04', 'of', 'all', 'gun', 'murders', 'in', 'the', 'U.S.', 'And', 'over', 'a', 'third', 'of', 'them', 'are', 'killed', 'by', 'their', 'own', 'gun', 'that', 'the', 'criminal', 'has', 'either', 'stolen', 'or', 'wrestled', 'from', 'them', '.']",barelytrue
"['Opioid', 'crisis', 'is', 'the', 'worst', 'in', 'ObamaCare', 'expansion', 'states']",barelytrue
"['And', 'over', 'the', 'last', 'six', 'years', 'Chicagos', 'economy', 'has', 'grown', 'faster', 'than', 'the', 'economies', 'of', 'New', 'York', 'City', 'Washington', 'D.C.', 'or', 'the', 'national', 'average', '.']",barelytrue
"['And', 'I', 'think', 'that', 'his', 'engagement', 'with', 'Congress', 'is', 'something', 'that', 'never', 'happened', 'under', 'President', 'Obama', '.', 'They', 'were', 'never', 'allowed', 'to', 'debate', 'it', '.', 'They', 'were', 'never', 'allowed', 'to', 'discuss', 'it', '.', 'So', 'now', 'Congress', 'is', 'going', 'to', 'be', 'fully', 'engaged', 'on', 'the', 'threats', 'of', 'Iran', '.']",barelytrue
"['The', 'costsharing', 'reductions', 'were', 'a', 'gift', 'that', 'they', 'gave', 'the', 'insurance', 'companies', '.']",barelytrue
"['State', 'government', 'spending', 'is', 'at', 'an', 'alltime', 'high', '.', 'The', 'state', 'is', 'on', 'track', 'to', 'spend', 'more', 'in', 'this', 'fiscal', 'year', ' ', 'more', 'than', '$', '17.9', 'billion', ' ', 'than', 'at', 'any', 'time', 'in', 'state', 'history', '.']",barelytrue
"['A', 'California', 'health', 'care', 'CEO', 'is', 'promising', 'to', 'reduce', 'our', 'prescription', 'drug', 'costs', '.']",barelytrue
"['An', 'Ohio', 'ballot', 'issue', 'would', 'address', 'the', 'fact', 'that', 'we', 've', 'gone', 'from', 'paying', 'about', '$', '100', 'for', 'Epipens', 'to', 'over', '$', '600', '...', 'We', 'do', 'nt', 'have', 'a', 'choice', 'but', 'to', 'pay', 'it', 'and', 'the', 'drug', 'companies', 'know', 'it', '.']",barelytrue
"['The', 'Republican', 'tax', 'reform', 'proposal', 'is', 'focused', 'on', 'tax', 'breaks', 'for', 'the', 'middle', 'class', 'and', 'not', 'about', 'people', 'who', 'are', 'really', 'highincome', 'earners', 'getting', 'a', 'tax', 'break', '.']",barelytrue
"['Loopholes', 'in', 'current', 'law', 'prevent', 'Unaccompanied', 'Alien', 'Children', 'UACs', 'that', 'arrive', 'in', 'the', 'country', 'illegally', 'from', 'being', 'removed', '.']",barelytrue
"['Its', 'time', 'to', 'remove', 'any', 'statue', 'of', 'Margaret', 'Sanger', 'who', 'was', 'a', 'white', 'suprematist', 'sic', 'spoke', 'at', 'kkk', 'events', ' ', 'supported', 'by', 'democrats', '.', 'prolife']",barelytrue
"['In', 'the', 'Alabama', 'Senate', 'runoff', 'the', 'candidate', 'I', 'endorsed', 'Luther', 'Strange', 'went', 'up', 'MANY', 'points', 'after', 'endorsement']",barelytrue
"['California', 'New', 'York', 'and', 'Massachusetts', 'they', 'represent', 'about', '20', 'percent', 'of', 'the', 'population', 'they', 'get', 'close', 'to', '36', 'percent', 'of', 'Obamacare', 'funding', '.', 'Its', 'just', 'simply', 'inequitable', '.']",barelytrue
"['The', 'current', 'city', 'mayor', 'Kasim', 'Reed', 'has', 'been', 'virtually', 'absent', 'in', 'terms', 'of', 'regional', 'cooperation', 'the', 'last', 'eight', 'years', '.']",barelytrue
"['If', 'you', 'pass', 'the', 'socalled', 'Dream', 'Act', 'it', 'will', 'be', 'the', 'single', 'biggest', 'amnesty', 'in', 'the', 'history', 'of', 'the', 'United', 'States', 'even', 'bigger', 'than', 'the', '1986', 'amnesty', '.']",barelytrue
"['NFL', 'attendance', 'and', 'ratings', 'are', 'WAY', 'DOWN', '.', 'Boring', 'games', 'yes', 'but', 'many', 'stay', 'away', 'because', 'they', 'love', 'our', 'country', '.']",barelytrue
"['The', 'GrahamCassidy', 'health', 'care', 'bill', 'does', 'include', 'coverage', 'of', 'preexisting', 'conditions', '.']",barelytrue
"['Says', 'Ted', 'Cruz', 'is', 'the', 'same', 'senator', 'who', 'once', 'supported', 'a', 'ban', 'on', 'sex', 'toys', '.']",barelytrue
"['Under', 'the', 'GrahamCassidy', 'health', 'insurance', 'bill', 'in', 'states', 'like', 'Maine', 'Virginia', 'Florida', 'Missouri', 'there', 'will', 'be', 'billions', 'more', 'dollars', 'to', 'provide', 'health', 'insurance', 'coverage', 'for', 'those', 'in', 'those', 'states', 'who', 'have', 'been', 'passed', 'by', 'by', 'Obamacare', '.']",barelytrue
"['Says', 'Roy', 'Moore', 'is', 'on', 'the', 'wrong', 'side', 'of', 'Trumps', 'border', 'wall', '.']",barelytrue
"['The', 'mobilization', 'of', 'the', 'military', 'in', 'response', 'to', 'the', 'storms', 'in', 'Puerto', 'Rico', 'and', 'the', 'U.S.', 'Virgin', 'Islands', 'is', 'the', 'largest', 'ever', 'mobilization', 'of', 'our', 'military', 'in', 'a', 'naval', 'and', 'marine', 'operation', 'and', 'an', 'Air', 'Force', 'carrier', 'there', 'was', 'the', 'firstever', 'as', 'well', '.']",barelytrue
"['Muslims', 'disturbing', 'plan', 'comes', 'out', 'after', 'grocery', 'stores', 'go', 'bare', 'to', 'prepare', 'for', 'Irma', '.']",barelytrue
"['Paul', 'Ryan', 'does', 'nt', 'know', 'what', 'the', 'minimum', 'wage', 'is', 'in', 'Wisconsin', '.']",barelytrue
"['The', 'governors', 'cuts', 'would', 'kick', 'over', '8000', 'people', 'out', 'of', 'their', 'homes', '.']",barelytrue
"['Schools', 'in', 'Austin', 'Independent', 'School', 'District', 'are', 'teaching', 'children', 'as', 'young', 'as', '4', 'years', 'old', 'that', 'their', 'gender', 'is', 'fluid', ' ', 'that', 'they', 're', 'not', 'a', 'boy', 'or', 'a', 'girl', 'and', 'they', 'can', 'choose', 'whichever', 'gender', 'they', 'want', '.']",barelytrue
"['Says', 'Tony', 'Evers', 'allowed', 'a', 'middleschool', 'teacher', 'found', 'guilty', 'of', 'spreading', 'pornographic', 'material', 'at', 'school', 'to', 'keep', 'teaching', 'students', '.']",barelytrue
"['Were', 'still', 'doing', 'dumb', 'things', 'like', 'telling', 'the', 'parent', 'of', 'an', '11yearold', 'that', 'its', 'against', 'the', 'law', 'for', 'them', 'to', 'tell', 'their', 'parents', 'what', 'they', 'were', 'tested', 'on', '...', 'That', 'will', 'end', 'when', 'I', 'm', 'governor', '.']",barelytrue
"['In', '1986', 'President', 'Ronald', 'Reagan', 'cut', 'the', 'business', 'tax', 'rate', 'to', '34', 'percent', 'and', 'it', 'worked', ' ', 'our', 'economy', 'boomed', 'the', 'middle', 'class', 'thrived', 'and', 'median', 'family', 'income', 'increased', '.']",barelytrue
"['Says', 'President', 'Barack', 'Obamas', 'policy', 'known', 'as', 'DACA', 'contributed', 'to', 'a', 'surge', 'of', 'minors', 'at', 'the', 'southern', 'border', '.']",barelytrue
"['Says', 'Aaron', 'Rodgers', 'is', 'not', 'the', 'highest', 'tax', 'rate', 'payer', 'in', 'Wisconsin', 'its', 'the', 'single', 'mom', 'getting', '24', 'grand', 'in', 'benefits', 'with', 'two', 'kids', 'who', 'will', 'lose', '80', 'cents', 'on', 'the', 'dollar', 'if', 'she', 'goes', 'and', 'takes', 'a', 'job', '.']",barelytrue
"['Twothirds', 'of', 'the', 'Hurricane', 'Sandy', 'relief', 'bill', 'had', 'nothing', 'to', 'do', 'with', 'Sandy', '.']",barelytrue
"['As', 'of', '2014', 'illegal', 'aliens', 'made', 'up', 'roughly', '3.5', 'percent', 'of', 'our', 'population', 'and', 'committed', 'over', '10', 'percent', 'of', 'all', 'murders', '.']",barelytrue
"['Says', 'former', 'President', 'Barack', 'Obama', 'pardoned', 'a', 'traitor', 'who', 'gave', 'U.S.', 'enemies', 'state', 'secrets', 'he', 'also', 'pardoned', 'a', 'terrorist', 'who', 'killed', 'Americans', '.']",barelytrue
"['Says', 'Foxconn', 'did', 'nt', 'keep', 'a', 'promise', 'to', 'build', 'a', 'plant', 'in', 'Pennsylvania', 'because', 'Pennsylvania', 'changed', 'governors', '.']",barelytrue
"['Says', 'Kelli', 'Ward', 'hosted', 'a', 'town', 'hall', 'on', 'chemtrail', 'conspiracy', 'theories', 'and', 'is', 'open', 'to', 'sponsoring', 'chemtrails', 'legislation', '.']",barelytrue
"['Says', 'the', 'Jokers', 'Red', 'Hood', 'origin', 'story', 'is', 'the', 'true', 'one', '.']",barelytrue
"['We', 've', 'got', 'a', 'police', 'station', 'that', 's', 'under', 'construction', 'right', 'now', 'they', 'are', 'actually', 'ahead', 'of', 'schedule', 'and', 'under', 'budget', '.']",barelytrue
"['No', 'president', 'in', 'history', 'has', 'imposed', 'larger', 'personal', 'lifestyle', 'costs', 'on', 'the', 'taxpayer', 'than', 'Donald', 'Trump', '.']",barelytrue
"['We', 'took', 'Wisconsin', 'from', 'the', 'Bottom', '10', 'for', 'business', 'to', 'the', 'Top', '10', '.']",barelytrue
"['Crime', 'has', 'been', 'getting', 'worse', 'since', 'Jerry', 'Brown', 'was', 'elected', 'governor', '.']",barelytrue
"['Gov.', 'Roy', 'Cooper', 'has', 'filed', 'nearly', 'one', 'lawsuit', 'a', 'month', 'with', 'every', 'single', 'one', 'of', 'them', 'an', 'attempt', 'to', 'extend', 'his', 'own', 'power', '.']",barelytrue
"['For', 'white', 'workingclass', 'America', 'death', 'rates', 'among', 'white', 'men', 'are', 'up', '20', 'percent', '.']",barelytrue
"['House', 'Bill', '330', 'grants', 'immunity', 'from', 'liability', 'to', 'motorists', 'who', 'strike', 'protesters', '.']",barelytrue
"['The', 'idea', 'of', 'putting', 'up', 'Confederate', 'monuments', 'actually', 'did', 'nt', 'happen', 'right', 'after', 'the', 'Civil', 'War', '.', 'It', 'happened', 'during', 'the', '1960s', '.']",barelytrue
"['Says', 'Jose', 'Felix', 'Diaz', 'supports', 'President', 'Donald', 'Trumps', 'plan', 'to', 'slash', 'Medicare', 'charge', 'older', 'Americans', 'an', 'age', 'tax', 'and', 'cut', 'coverage', 'for', 'preexisting', 'conditions', '.']",barelytrue
"['Violent', 'crimes', 'where', 'a', 'firearm', 'is', 'used', 'have', 'remained', 'static', 'since', '2013', 'in', 'both', 'New', 'York', 'State', 'and', 'Erie', 'County']",barelytrue
"['Says', 'that', 'compared', 'to', 'Rick', 'Bakers', 'time', 'as', 'mayor', 'Kriseman', 'had', 'wet', 'weather', 'events', 'that', 'he', 'did', 'not', 'experience', 'that', 'caused', 'sewage', 'spills', '.', 'Baker', 'went', 'through', 'significant', 'periods', 'of', 'drought', 'during', 'his', 'time', 'as', 'mayor', '.']",barelytrue
"['Says', 'Scott', 'Walker', 'has', 'taken', 'money', 'away', 'from', 'internet', 'expansion', 'in', 'our', 'state', '.']",barelytrue
"['You', 'have', 'almost', 'half', 'the', 'counties', 'in', 'America', 'that', 'have', 'one', 'provider', 'or', 'no', 'provider', 'for', 'insurance', 'on', 'the', 'Obamacare', 'exchanges', '.']",barelytrue
"['Business', 'spirit', 'is', 'the', 'highest', 'its', 'ever', 'been', 'according', 'to', 'polls', '.']",barelytrue
"['California', 'and', 'New', 'York', 'are', 'the', 'two', 'biggest', 'polluting', 'states', 'in', 'the', 'country', '.']",barelytrue
"['In', 'order', 'to', 'sell', 'insurance', 'in', 'Florida', 'there', 'are', 'over', '40', 'separate', 'individual', 'conditions', 'that', 'must', 'be', 'covered', '.', '...', 'far', 'beyond', 'the', 'essential', 'health', 'benefits', 'included', 'in', 'Obamacare', '.']",barelytrue
"['The', 'person', 'in', 'charge', 'of', 'the', 'Hillary', 'investigation', 'Andrew', 'McCabe', 'got', '$', '700000', 'from', 'Hillary', 'Clinton', 'for', 'wife']",barelytrue
"['Preliminary', 'murder', 'rates', 'in', 'Philadelphia', 'will', 'put', 'the', 'murder', 'rate', 'at', 'the', 'highest', 'of', 'this', 'decade', 'in', 'the', 'city', '.']",barelytrue
"['According', 'to', 'a', 'recent', 'study', 'from', 'the', 'University', 'of', 'California', 'Riverside', 'sanctuary', 'cities', 'with', 'these', 'policies', 'have', 'more', 'violent', 'crime', 'on', 'average', 'than', 'those', 'that', 'do', 'nt', '.']",barelytrue
"['Just', '6percent', 'of', 'Americans', 'say', 'Russia', 'is', 'the', 'countrys', 'most', 'important', 'issue', 'yet', 'the', 'story', 'receives', '75', 'percent', 'of', 'the', 'coverage', 'in', 'the', 'media', '.']",barelytrue
