Tokenized Statement,Label
"['Shakespeare', 'said', 'I', 'always', 'feel', 'happy', '.', 'You', 'know', 'why', 'Because', 'I', 'do', 'nt', 'expect', 'anything', 'from', 'anyone', '.', 'Expectations', 'always', 'hurt', '.', 'Life', 'is', 'short', '.', 'So', 'love', 'your', 'life', '.', 'Be', 'Happy', '.', ' ', 'Keep', 'smiling', '.']",pantsfire
"['Says', 'Hillary', 'Clinton', 'said', 'in', 'an', 'email', 'that', 'she', 'did', 'nt', 'want', 'Michelle', 'Obama', 'at', 'the', 'same', 'events', 'as', 'her', '.']",pantsfire
"['Quotes', 'George', 'Soros', 'as', 'saying', 'I', 've', 'made', 'my', 'lifes', 'mission', 'to', 'destroy', 'the', 'United', 'States', '.', 'I', 'hate', 'this', 'country', 'and', 'I', 'hate', 'all', 'of', 'the', 'people', 'in', 'it']",pantsfire
"['Border', 'guards', 'found', '52', 'tons', 'of', 'guns', 'and', 'ammunition', 'in', '14', 'Conex', 'containers', 'disguised', 'as', 'furniture', '.', 'This', 'furniture', 'is', 'from', 'Muslim', 'immigrants', 'who', 'have', 'come', 'to', 'America']",pantsfire
"['There', 'are', 'statistics', 'out', 'there', 'that', 'show', 'the', 'number', 'of', 'women', 'who', 'died', 'from', 'illegal', 'abortions', 'prior', 'to', 'Roe', 'v.', 'Wade', 'that', 'number', 'has', 'skyrocketed', 'since', 'with', 'women', 'dying', 'more', 'with', 'legal', 'abortions', '.']",pantsfire
"['Russias', 'interference', 'in', 'the', '2016', 'election', 'amounted', 'to', 'a', 'couple', 'of', 'Facebook', 'ads', '.']",pantsfire
"['In', 'the', 'old', 'days', 'if', 'you', 'were', 'president', 'and', 'you', 'had', 'a', 'good', 'economy', 'you', 'were', 'basically', 'immune', 'from', 'criticism', '.']",pantsfire
"['An', 'image', 'of', 'a', 'woman', 'buried', 'up', 'to', 'her', 'neck', 'and', 'drinking', 'a', 'spoonful', 'of', 'water', 'was', 'from', 'Iran', 'and', 'taken', 'just', 'before', 'she', 'was', 'stoned', 'to', 'death', 'under', 'Sharia', 'Law', '.']",pantsfire
"['Says', 'combined', 'doses', 'of', 'vaccines', 'have', 'never', 'been', 'tested', '.']",pantsfire
"['A', 'PETA', 'activist', 'was', 'taped', 'to', 'a', 'tree', 'after', 'protesting', 'a', 'biker', 'rally', '.']",pantsfire
"['Says', 'Sen.', 'Kamala', 'Harris', 'introduced', 'a', 'bill', 'today', 'to', 'forbid', 'a', 'police', 'officers', 'from', 'drawing', 'hisher', 'gun', 'without', 'permission', 'from', 'their', 'supervisor', '.']",pantsfire
"['Says', 'Donald', 'Trump', 'wrote', 'in', 'his', 'book', 'Being', 'an', 'atheist', 'gives', 'me', 'an', 'edge', 'in', 'every', 'deal', '.', 'Christians', 'are', 'too', 'moral', 'for', 'business', '.']",pantsfire
"['A', 'photo', 'shows', 'Muslims', 'laughing', 'in', 'front', 'of', 'a', 'burning', 'Notre', 'Dame', '.']",pantsfire
"['A', 'video', 'clip', 'from', 'the', 'Notre', 'Dame', 'cathedral', 'fire', 'shows', 'a', 'man', 'walking', 'alone', 'in', 'a', 'tower', 'of', 'the', 'church', 'dressed', 'in', 'Muslim', 'garb', '.']",pantsfire
"['Measles', 'kills', '11', 'people', 'in', '19', 'years', 'since', '2000', '.', 'MMR', 'vaccine', 'kills', '445', 'infants', 'in', '1', 'year', 'since', '2018', '.']",pantsfire
"['A', 'photo', 'of', 'Muslim', 'women', 'with', 'the', 'words', 'Down', 'with', 'the', 'USA', 'written', 'on', 'their', 'hands', 'was', 'taken', 'in', 'Michigan', '.']",pantsfire
"['Says', 'JayZ', 'set', 'up', 'a', '$', '15', 'million', 'trust', 'fund', 'for', 'Nipsey', 'Hussles', 'children', '.']",pantsfire
"['A', 'photograph', 'shows', 'an', 'undocumented', 'immigrant', 'with', 'smallpox', '.']",pantsfire
"['The', 'noise', 'from', 'windmills', 'causes', 'cancer', '.']",pantsfire
"['The', 'City', 'of', 'Chicago', 'is', 'often', 'bailed', 'out', 'by', 'taxpayers', 'in', 'the', 'rest', 'of', 'the', 'State', 'such', 'as', 'the', '$', '221', 'million', 'bailout', 'for', 'the', 'CPS', 'Chicago', 'Public', 'Schools', 'pension', 'system', 'that', 'was', 'signed', 'into', 'law', '.']",pantsfire
"['Says', 'his', 'father', 'Fred', 'Trump', 'was', 'born', 'in', 'a', 'very', 'wonderful', 'place', 'in', 'Germany', '.']",pantsfire
"['A', 'photograph', 'shows', 'Joe', 'Biden', 'kissing', 'a', 'woman', 'behind', 'Lindsey', 'Graham', '.']",pantsfire
"['Quotes', 'Harriet', 'Tubman', 'as', 'saying', 'I', 'freed', 'a', 'thousand', 'slaves', '.', 'I', 'could', 'have', 'freed', 'a', 'thousand', 'more', 'if', 'only', 'they', 'knew', 'they', 'were', 'slaves', '.']",pantsfire
"['Says', 'Alexandria', 'OcasioCortez', 'said', 'We', 'need', 'to', 'repeal', 'Daylight', 'Savings', 'Time', 'as', 'a', 'primary', 'measure', 'to', 'decrease', 'the', 'rate', 'of', 'climate', 'change', '.', 'Less', 'hours', 'of', 'sun', 'shine', 'equal', 'less', 'heat', 'hitting', 'Earths', 'surface', '.']",pantsfire
"['American', 'middle', 'schools', 'caught', 'forcing', 'students', 'to', 'do', 'Muslim', 'prayers', '5', 'times', 'a', 'day', '.']",pantsfire
"['The', 'Mueller', 'report', 'was', 'leaked', '.']",pantsfire
"['Bluegill', 'fish', 'are', 'responsible', 'for', 'over', '500', 'deaths', 'in', 'the', 'United', 'States', 'every', 'summer', '.']",pantsfire
"['Says', 'Adam', 'Schiff', 'used', 'taxpayer', 'money', 'to', 'reach', 'a', 'sexual', 'harassment', 'settlement', 'with', 'a', '19yearold', 'male', '.']",pantsfire
"['A', 'photograph', 'shows', 'Barack', 'Obama', 'kissing', 'David', 'Cameron', '.']",pantsfire
"['Right', 'here', 'in', 'West', 'Virginia', 'they', 'are', 'building', 'new', 'houses', ' ', 'so', 'that', '321', 'Syrian', 'Muslims', 'can', 'move', 'down', 'into', 'this', 'neighborhood', 'in', 'two', 'months', '.', ' ', 'A', 'funeral', 'home', 'is', 'to', 'be', 'torn', 'down', 'in', 'two', 'months', 'and', 'a', 'mosque', 'is', 'going', 'to', 'built', 'there', '.']",pantsfire
"['Quotes', 'Albert', 'Einstein', 'as', 'saying', 'I', 'fear', 'the', 'day', 'technology', 'will', 'surpass', 'human', 'interaction', '.', 'The', 'world', 'will', 'have', 'a', 'generation', 'of', 'idiots', '.']",pantsfire
"['Says', 'Beto', 'ORourke', 'gave', 'the', 'remaining', '$', '4.5', 'mill', 'from', 'his', 'Senate', 'race', 'to', 'the', 'Texas', 'Democratic', 'Partya', 'few', 'months', 'ago', ' ', 'the', 'Party', 'sent', 'the', 'money', 'back', 'to', 'him', 'on', 'the', 'day', 'of', 'his', 'announcement', '.']",pantsfire
"['A', 'photograph', 'shows', 'Beto', 'ORourke', 'nearly', 'nude', 'with', 'the', 'words', 'feminist', 'atheist', 'and', 'slut', 'on', 'his', 'body', '.']",pantsfire
"['Says', 'Prince', 'invested', 'in', 'Nike', 'in', '1971', 'recruited', 'Michael', 'Jordan', 'to', 'the', 'company', 'in', '1983', 'and', 'designed', 'the', 'first', 'Air', 'Jordans', '.']",pantsfire
"['Says', 'Paul', 'Manaforts', 'sentencing', 'judge', 'Amy', 'Berman', 'Jackson', 'conceded', 'that', 'there', 'was', 'absolutely', 'no', 'evidence', 'of', 'any', 'Russian', 'collusion', 'in', 'this', 'case', '.', 'So', 'that', 'makes', 'two', 'courts', '.', 'Two', 'courts', 'have', 'ruled', 'no', 'evidence', 'of', 'any', 'collusion', 'with', 'any', 'Russians', '.']",pantsfire
"['A', 'photograph', 'shows', 'Joe', 'Biden', 'engaging', 'in', 'disturbing', 'behavior', 'with', 'a', 'boy', '.']",pantsfire
"['Says', 'Alexandria', 'OcasioCortez', 'said', 'Well', 'never', 'have', 'to', 'worry', 'about', 'China', 'attacking', 'us', 'They', 'are', '12', 'hours', 'ahead', 'so', 'well', 'have', 'plenty', 'of', 'time', 'to', 'shoot', 'down', 'their', 'missiles']",pantsfire
"['Says', 'Alexandria', 'OcasioCortez', 'was', 'fired', 'from', 'Hot', 'Dog', 'On', 'A', 'Stick', 'in', '2008', ' ', 'for', 'incompetence', '.']",pantsfire
"['Says', 'President', 'Theodore', 'Roosevelt', 'said', 'To', 'anger', 'a', 'conservative', 'lie', 'to', 'him', '.', 'To', 'anger', 'a', 'liberal', 'tell', 'him', 'the', 'truth', '.']",pantsfire
"['When', 'Congress', 'sought', 'documents', 'from', 'President', 'Barack', 'Obama', 'the', 'White', 'House', 'did', 'nt', 'do', 'anything', '.', 'They', 'did', 'nt', 'give', 'one', 'letter', 'of', 'the', 'request', '.', 'Many', 'requests', 'were', 'made', '.', 'They', 'did', 'nt', 'give', 'a', 'letter', '.']",pantsfire
"['An', 'HIVpositive', 'Cadbury', 'worker', 'has', 'been', 'arrested', 'after', 'contaminating', 'products', 'with', 'his', 'blood', '.']",pantsfire
"['In', 'Wisconsin', 'because', 'a', 'key', 'provision', 'of', 'the', 'Voting', 'Rights', 'Act', 'was', 'not', 'in', 'effect', 'somewhere', 'between', '40000', 'and', '80000', 'people', 'were', 'turned', 'away', 'from', 'the', 'polls', 'in', '2016', 'because', 'of', 'the', 'color', 'of', 'their', 'skin', 'and', 'other', 'factors', '.']",pantsfire
"['Says', 'Bernie', 'Sanders', 'marched', 'with', 'Fidel', 'Castro', 'and', 'Che', 'Guevara', 'in', 'Cuba', '.']",pantsfire
"['Says', 'a', 'challenge', 'called', 'Momo', 'is', 'appearing', 'online', 'in', 'apps', 'and', 'childrens', 'programs', 'and', 'threatens', 'kids', 'in', 'an', 'attempt', 'to', 'force', 'them', 'into', 'performing', 'harmful', 'acts', '.']",pantsfire
"['Obama', 'settled', '43000', 'Somalian', 'refugees', 'in', 'Minnesota', '.', 'As', 'of', '2016', 'there', 'were', 'around', '80000', '.', 'No', 'wonder', 'Ilhan', 'Omar', 'was', 'elected', '.', 'It', 'was', 'planned', '.']",pantsfire
"['Says', 'Thai', 'police', 'found', 'bodies', 'of', 'children', 'with', 'their', 'organs', 'removed', '.']",pantsfire
"['Says', 'Chelsea', 'Clintons', 'bodyguard', 'Jack', 'Gordon', 'was', 'found', 'dead', 'in', 'a', 'river', 'after', 'telling', 'damaging', 'information', 'to', 'federal', 'prosecutors', '.']",pantsfire
"['Says', 'Alexandria', 'OcasioCortez', 'said', 'We', 'must', 'block', 'Trump', 'from', 'stopping', 'the', 'return', 'of', 'the', 'heroic', 'Alabama', 'mother', 'from', 'ISIS', '.', 'In', 'many', 'ways', 'she', 'is', 'more', 'of', 'a', 'hero', 'then', 'our', 'veterans', '.', 'Welcome', 'home', 'sister']",pantsfire
"['Says', 'Hillary', 'Clinton', 'said', 'This', 'planet', 'might', 'be', 'able', 'to', 'support', 'perhaps', 'as', 'many', 'as', 'half', 'of', 'a', 'billion', 'people', 'who', 'could', 'live', 'a', 'sustainable', 'life', 'in', 'relative', 'comfort', '.', 'Human', 'populations', 'must', 'be', 'greatly', 'diminished', 'and', 'as', 'quickly', 'as', 'possible', 'to', 'limit', 'further', 'environmental', 'damage', '.']",pantsfire
"['Claims', 'to', 'show', 'a', 'photo', 'of', 'Alexandria', 'OcasioCortez', 'with', 'her', 'legs', 'spread', '.']",pantsfire
"['Says', 'President', 'Barack', 'Obama', 'is', 'urging', 'Chicagos', 'mayor', 'to', 'pressure', 'prosecutors', 'into', 'not', 'charging', 'Jussie', 'Smollett', '.']",pantsfire
"['Says', '89', 'members', 'of', 'Congress', 'hold', 'dual', 'citizenship', 'with', 'Israel', '.']",pantsfire
"['Says', 'former', 'Sen.', 'Harry', 'Reid', 'got', 'thrown', 'out', '.']",pantsfire
"['In', '1963', 'Bernie', 'Sanders', 'was', 'arrested', 'for', 'throwing', 'eggs', 'at', 'black', 'civil', 'rights', 'protestors', '.']",pantsfire
"['Says', 'Donald', 'Trump', 'was', 'photographed', 'wearing', 'blackface', '.']",pantsfire
"['Drugrelated', 'offenses', 'make', 'up', 'as', 'much', 'as', '7585', 'percent', 'of', 'inmate', 'populations', 'in', 'Wisconsin']",pantsfire
"['A', 'photo', 'of', 'Trump', 'having', 'a', 'stroke', 'is', 'really', 'a', 'virus', 'that', 'will', 'wipe', 'out', 'all', 'information', 'on', 'your', 'computer', '.']",pantsfire
"['Quotes', 'Mike', 'Pence', 'as', 'saying', 'that', 'people', 'with', 'preexisting', 'conditions', 'need', 'more', 'Jesus', 'care', 'not', 'health', 'care', '.']",pantsfire
"['Says', 'Dr.', 'Robert', 'Gallo', 'the', 'man', 'who', 'helped', 'discover', 'the', 'HIV', 'virus', 'confessed', 'he', 'was', 'forced', 'to', 'create', 'the', 'HIV', 'virus', 'as', 'a', 'secret', 'weapon', 'to', 'wipe', 'out', 'the', 'African', 'race', '.']",pantsfire
"['The', 'intersection', 'of', 'a', 'rainbow', 'and', 'tornado', 'is', 'called', 'a', 'tornabow', '.']",pantsfire
"['Says', 'Eric', 'Trump', 'said', 'The', 'president', 'should', 'be', 'able', 'to', 'choose', 'governors', 'senators', 'and', 'congressmen', 'just', 'like', 'our', 'founders', 'meant', 'it', 'to', 'be', '.', 'The', 'only', 'election', 'should', 'be', 'for', 'president', '.']",pantsfire
"['Quotes', 'Robert', 'Mueller', 'as', 'saying', 'We', 'must', 'move', 'as', 'quickly', 'as', 'possible', 'to', 'a', 'oneworld', 'government', 'a', 'oneworld', 'religion', 'under', 'a', 'one', 'world', 'leader', '.']",pantsfire
"['Quotes', 'Beto', 'ORourke', 'as', 'saying', 'If', 'I', 'could', 'throw', 'two', 'kinds', 'of', 'people', 'in', 'the', 'garbage', 'it', 'would', 'be', 'the', 'elderly', 'and', 'wounded', 'veterans', '.', 'When', 'a', 'tool', 'breaks', 'you', 'do', 'nt', 'fix', 'it', 'you', 'throw', 'it', 'in', 'the', 'damn', 'trash', '.']",pantsfire
"['Quotes', 'Kurt', 'Cobain', 'saying', 'in', '1993', 'that', 'he', 'would', 'nt', 'be', 'surprised', 'if', 'his', 'generation', 'eventually', 'elected', 'a', 'true', 'outsider', 'a', 'business', 'tycoon', 'who', 'ca', 'nt', 'be', 'bought', ' ', 'someone', 'like', 'Donald', 'Trump']",pantsfire
"['Courts', 'have', 'quietly', 'confirmed', 'that', 'the', 'MMR', 'vaccine', 'causes', 'autism', '.']",pantsfire
"['Says', 'Susana', 'Mendoza', 'is', 'a', 'supporter', 'of', 'the', 'death', 'penalty', 'who', 'could', 'administer', 'it', 'herself', 'and', '...', 'sleep', 'like', 'a', 'baby', 'at', 'night']",pantsfire
"['Racist', 'picture', 'of', 'Democrat', 'North', 'Carolina', 'Governor', 'Roy', 'Cooper', 'emerges', 'just', 'days', 'after', 'he', 'called', 'on', 'Ralph', 'Northam', 'to', 'resign', ' ', 'DAILY', 'MAIL', '.']",pantsfire
"['Says', 'George', 'Soros', 'was', 'arrested', 'in', 'Switzerland', 'for', 'a', 'web', 'of', 'crimes', 'based', 'on', 'information', 'provided', 'by', 'Barack', 'Obama', '.']",pantsfire
"['NASA', 'has', 'discovered', 'a', 'new', 'planet', 'covered', 'with', 'marijuana']",pantsfire
"['Says', 'Stacey', 'Abrams', 'said', 'Who', 'needs', 'agriculture', 'when', 'you', 'can', 'just', 'get', 'food', 'at', 'the', 'store']",pantsfire
"['A', 'Virginia', 'principal', 'expelled', 'two', 'kids', 'for', 'wearing', 'a', 'crucifix', 'around', 'their', 'necks', 'saying', 'there', 'is', 'no', 'place', 'for', 'religion', 'at', 'school', '.']",pantsfire
"['Says', 'Nancy', 'Pelosi', 'and', 'Beto', 'ORourke', 'were', 'photographed', 'with', 'El', 'Chapo', '.']",pantsfire
"['Says', 'that', 'Ronald', 'Reagan', 'said', 'he', 'felt', 'like', 'he', 'was', 'the', 'one', 'shaking', 'hands', 'with', 'the', 'president', 'when', 'he', 'met', 'Donald', 'Trump', '.']",pantsfire
"['Says', 'Hillary', 'Clinton', 'dressed', 'up', 'in', 'blackface', '.']",pantsfire
"['A', 'photograph', 'shows', 'a', 'younger', 'Donald', 'Trump', 'posing', 'with', 'his', 'parents', 'who', 'are', 'in', 'Ku', 'Klux', 'Klan', 'robes', '.']",pantsfire
"['The', '1986', 'Challenger', 'Space', 'Shuttle', 'disaster', 'was', 'a', 'hoaxthe', 'crew', 'did', 'not', 'die', 'and', 'are', 'still', 'alive', 'today', '.']",pantsfire
"['Says', 'Ronald', 'Reagan', 'said', 'Nancy', 'Pelosi', 'is', 'extremely', 'evil', '.']",pantsfire
"['Says', 'Nancy', 'Pelosi', 'spent', '$', '497', 'Million', 'on', 'office', 'renovations', 'during', 'the', 'governmentshutdown', '.']",pantsfire
"['Potential', 'Foxconn', 'changes', 'are', 'due', 'to', 'the', 'wave', 'of', 'economic', 'uncertainty', 'from', 'Evers', 'administration']",pantsfire
"['Says', 'U.S.', 'Rep.', 'Rashida', 'Tlaib', 'was', 'photographed', 'in', 'front', 'of', 'a', 'picture', 'of', 'Osama', 'bin', 'Laden', 'and', 'an', 'ISIS', 'flag', '.']",pantsfire
"['Says', 'Planned', 'Parenthood', 'founder', 'Margaret', 'Sanger', 'said', 'Slav', 'Latin', 'and', 'Hebrew', 'immigrants', 'are', 'human', 'weeds', '.', '.', '.', 'a', 'deadweight', 'of', 'human', 'waste', '.', 'Blacks', 'soldiers', 'and', 'Jews', 'are', 'a', 'menace', 'to', 'race', '.']",pantsfire
"['Says', 'Kurt', 'Russell', 'said', 'if', 'the', 'Dems', 'regain', 'power', 'they', 'have', 'promised', 'to', 'abolish', 'the', '1st', '2nd', '4th', '5th', ' ', '6th', 'amendments', '.', 'Also', 'the', 'Senate', 'the', 'Electoral', 'College', 'the', 'Supreme', 'Court', 'borders', 'ICE', 'and', 'more', '.', 'When', 'do', 'we', 'get', 'to', 'declare', 'them', 'enemies', 'of', 'the', 'state']",pantsfire
"['Says', 'U.S.', 'Rep.', 'Alexandria', 'OcasioCortez', 'said', 'owning', 'guns', 'IS', 'NOT', 'a', 'right', 'if', 'it', 'were', 'a', 'right', 'it', 'would', 'be', 'in', 'the', 'Constitution', '.']",pantsfire
"['18', 'million', 'illegal', 'immigrants', 'got', 'their', 'government', 'checks', 'this', 'month', 'while', 'federal', 'workers', 'remain', 'unpaid', '.']",pantsfire
"['Says', 'the', 'mother', 'of', 'Covington', 'student', 'Nick', 'Sandmann', 'said', 'I', 'only', 'wish', 'the', 'pioneers', 'had', 'brought', 'more', 'blankets', 'with', 'smallpox', '.']",pantsfire
"['Pepsi', 'admitted', 'an', 'employee', 'contaminated', 'its', 'products', 'with', 'AIDS', '.']",pantsfire
"['Nancy', 'Pelosi', 'Removed', 'From', 'Benefit', 'for', 'Being', 'So', 'Drunk', 'She', 'Could', 'nt', 'Stand', 'Up']",pantsfire
"['Pelosis', 'Secret', 'Overseas', 'Mission', 'Included', '93', 'Family', 'Members']",pantsfire
"['U.S.', 'Rep.', 'Alexandria', 'OcasioCortez', 'has', 'secured', 'a', 'seat', 'on', 'the', 'House', 'Financial', 'Services', 'Committee', 'but', 'her', 'credit', 'score', 'is', '430', 'and', 'has', 'had', 'two', 'checking', 'accounts', 'closed', 'along', 'with', 'two', 'sheriffs', 'evictions', '.']",pantsfire
"['Kamala', 'Harris', 'is', 'NOT', 'eligible', 'to', 'be', 'President', '.']",pantsfire
"['Nancy', 'Pelosis', 'bill', 'for', 'alcohol', 'on', 'her', 'flights', 'from', 'Washington', 'to', 'San', 'Fran', 'every', 'week', 'We', 'pay', 'for', 'it', '.', '1000', 'dollars', '.', 'On', 'average', '52000', 'Bucks', 'a', 'year', 'for', 'BOOZE', '.', 'Tax', 'payer', 'money', '.']",pantsfire
"['When', 'using', 'an', 'ATM', 'customers', 'should', 'press', 'the', 'cancel', 'button', 'twice', 'before', 'inserting', 'the', 'card', '.', 'If', 'anyone', 'has', 'set', 'up', 'the', 'keypad', 'to', 'steal', 'your', 'pin', 'code', 'this', 'will', 'cancel', 'that', 'set', 'up', '.']",pantsfire
"['SaysElizabeth', 'Warren', 'has', 'a', 'racist', 'figurine', 'in', 'her', 'kitchen', '.']",pantsfire
"['After', 'the', 'White', 'House', 'fast', 'food', 'dinner', 'Clemson', 'quarterback', 'Trevor', 'Lawrence', 'said', 'the', 'coastal', 'elite', 'media', 'trashed', 'it', 'for', 'not', 'being', 'organic', 'vegan', 'and', 'that', 'it', 'was', 'a', 'perfect', 'blue', 'collar', 'party', '.']",pantsfire
"['Say', 'that', 'former', 'Clinton', 'Foundation', 'CEO', 'Eric', 'Braverman', 'has', 'been', 'missing', 'for', '70', 'days', '.']",pantsfire
"['BREAKING', 'Trump', 'family', 'donates', '$', '1', 'billion', 'to', 'wall', 'fund', '.']",pantsfire
"['The', 'McCarranWalter', 'Act', 'of', '1952', 'bans', 'Muslims', 'from', 'holding', 'public', 'office', 'in', 'the', 'United', 'States', '.']",pantsfire
"['In', 'the', 'lameduck', 'session', 'no', 'power', 'was', 'taken', 'away', 'from', 'the', 'governor', '.', 'Power', 'was', 'not', 'taken', 'away', 'from', 'the', 'attorney', 'general', '.']",pantsfire
"['Says', 'the', 'Rothschild', 'family', 'holds', 'about', '80', 'percent', 'of', 'the', 'worlds', 'total', 'wealth', 'and', 'has', 'the', 'ability', 'to', 'literally', 'feed', 'clothe', 'and', 'settle', 'every', 'man', 'woman', 'and', 'child', 'on', 'the', 'planet', 'if', 'they', 'wanted', 'to', '.']",pantsfire
"['New', 'U.S.', 'Rep.', 'Rashida', 'Tlaib', 'tweeted', 'Americans', 'have', 'spent', 'decades', 'raping', 'and', 'pillaging', 'my', 'people', '.', 'What', 'goes', 'around', 'comes', 'around', '.']",pantsfire
"['The', 'reason', 'Russia', 'was', 'in', 'Afghanistan', 'was', 'because', 'terrorists', 'were', 'going', 'into', 'Russia', '.']",pantsfire
"['Melania', 'Trump', 'echoed', 'Hitlers', 'wife', 'when', 'she', 'said', 'I', 'hate', 'to', 'see', 'children', 'separated', 'from', 'their', 'parents', 'like', 'this', '.', '.', '.', 'but', 'we', 'can', 'hardly', 'blame', 'Donald', '.']",pantsfire
"['A', 'woman', 'died', 'mysteriously', 'after', 'reporting', 'on', 'Robert', 'Mueller', 'destroying', 'text', 'messages', '.']",pantsfire
"['Says', 'law', 'enforcement', 'officials', 'alerted', 'the', 'public', 'to', 'check', 'the', 'caps', 'of', 'bottled', 'water', 'for', 'tampering', 'because', 'someone', 'is', 'injecting', 'poison', 'into', 'them', 'and', 'that', 'a', 'few', 'people', 'already', 'died', 'in', 'the', 'Richmond', 'area', 'as', 'a', 'result', '.']",pantsfire
